candidate_id,method,labeled_fraction,target_series_id,source_series_id,target_start,target_end,target_length,target_dataset,source_dataset,same_dataset,donor_policy,synthesis_method,filter_method,compatibility_enabled,compatibility_score,shape_similarity,amplitude_compatibility,duration_compatibility,context_similarity,frequency_similarity,trend_similarity,compatibility_decision,compatibility_rejection_reason,donor_similarity,reconstruction_consistency,donor_agreement,filter_amplitude_compatibility,final_confidence,calibration_method,scale,shift,boundary_continuity_error,accepted,rejection_reason,rejection_stage,donor_series_ids,donor_starts,donor_ends,donor_lengths,donor_similarity_mean,donor_similarity_min,donor_similarity_max
domain_b/series_019:18:23:donor:domain_b/series_010:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_019,domain_b/series_010,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9101019161846583,0.8730384545230006,0.9405061957220463,0.8676470588235294,0.6248091648237096,0.9750161310533153,0.853457069709791,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_019:18:23:donor:domain_b/series_025:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_019,domain_b/series_025,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9047757167987899,0.8517259806557981,0.908648755934568,0.9,0.6610173439107393,0.9527057194450582,0.8525885912008155,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_019:18:23:donor:domain_b/series_016:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_019,domain_b/series_016,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9042978100284178,0.8808866480180708,0.9478588315321514,0.8421052631578947,0.6486960948029638,0.9657953659731396,0.7691169984941943,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_019:18:23:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_019,domain_b/series_007,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8915095843204914,0.8967617587310961,0.9085922917239452,0.8273809523809523,0.5875168513818468,0.9650924258211449,0.8142715856019672,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_019:18:23:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_019,domain_b/series_001,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9356590554771804,0.9306463047742725,0.9261503312287921,0.9599358974358975,0.6019861923160871,0.9770518570387009,0.8946639730974656,kept,,0.9912854543714594,0.9513624069093602,0.997381937195143,0.533128797126434,0.8693789671041667,none,1.0,0.0,,True,,kept,domain_b/series_001|domain_b/series_004|domain_b/series_022,18|66|9,23|72|15,5|6|6,0.9912854543714594,0.9905105575898059,0.9923108180255016
domain_b/series_022:36:43:donor:domain_b/series_004:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_004,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.92686049485733,0.9287536973060841,0.9532445658785254,0.9423076923076923,0.5219876150376134,0.9751640154218709,0.8920023141719473,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:36:43:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_007,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9212353179365346,0.9076280500231744,0.8986369888335971,0.8375,0.7840809644319853,0.9710610486093624,0.7932580869660769,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:36:43:donor:domain_b/series_010:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_010,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9177279702680644,0.8623541504486916,0.9323671958583266,0.90625,0.6810305470830291,0.9807899267201158,0.8287655895684398,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:36:43:donor:domain_b/series_016:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_016,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9076856494152544,0.8799896867411372,0.9703034039130253,0.8750000000000001,0.613816740880764,0.9658413351238991,0.7520573210720926,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:36:43:donor:domain_b/series_013:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_013,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8973597014886989,0.8962921993518267,0.9403214199809562,0.7321428571428571,0.5995158445838352,0.963463580697104,0.92111133326789,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:36:43:donor:domain_b/series_028:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_028,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8893465124221672,0.8357450106801996,0.8729809822728196,1.0,0.47531112980766593,0.9644773249066915,0.9442061222209331,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:36:43:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_001,36,43,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9319587427029883,0.9311611729839498,0.9639128087453939,0.9271978021978021,0.580555121628488,0.9641663280024785,0.8561067589646093,kept,,0.9671923015222584,0.9740444181552217,0.9796146097285824,0.2545650699970291,0.7979550621604906,none,1.0,0.0,,True,,kept,domain_b/series_001|domain_b/series_025|domain_b/series_019,38|36|27,44|43|34,6|7|7,0.9671923015222584,0.9584017161021141,0.9778307571142631
domain_b/series_022:97:102:donor:domain_b/series_004:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_004,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.92686049485733,0.9287536973060841,0.9532445658785254,0.9423076923076923,0.5219876150376134,0.9751640154218709,0.8920023141719473,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:97:102:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_007,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9212353179365346,0.9076280500231744,0.8986369888335971,0.8375,0.7840809644319853,0.9710610486093624,0.7932580869660769,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:97:102:donor:domain_b/series_010:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_010,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9177279702680644,0.8623541504486916,0.9323671958583266,0.90625,0.6810305470830291,0.9807899267201158,0.8287655895684398,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:97:102:donor:domain_b/series_016:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_016,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9076856494152544,0.8799896867411372,0.9703034039130253,0.8750000000000001,0.613816740880764,0.9658413351238991,0.7520573210720926,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:97:102:donor:domain_b/series_013:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_013,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8973597014886989,0.8962921993518267,0.9403214199809562,0.7321428571428571,0.5995158445838352,0.963463580697104,0.92111133326789,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:97:102:donor:domain_b/series_028:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_028,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8893465124221672,0.8357450106801996,0.8729809822728196,1.0,0.47531112980766593,0.9644773249066915,0.9442061222209331,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_022:97:102:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_022,domain_b/series_019,97,102,5,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9319587427029883,0.9311611729839498,0.9639128087453939,0.9271978021978021,0.580555121628488,0.9641663280024785,0.8561067589646093,kept,,0.9806724073071265,0.9749410620552789,0.986374883483311,0.258043065749488,0.8024238037354102,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_025|domain_b/series_001,27|59|90,34|64|97,7|5|7,0.9806724073071265,0.978163863564984,0.9834915139053502
domain_b/series_025:8:14:donor:domain_b/series_001:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_001,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9334538262681833,0.9249635553467095,0.9777160814301507,0.859375,0.5959899828547205,0.9791752261056884,0.9156164703519135,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:8:14:donor:domain_b/series_022:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_022,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9320315073646928,0.8965547207802007,0.9806825142677864,0.9464285714285714,0.6215914131485482,0.9472109136592529,0.8279810955020271,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:8:14:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_007,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9212967064936342,0.9277829398018772,0.8849500142806623,0.8516081871345029,0.6646951111880501,0.9692357854233689,0.9374439468227939,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:8:14:donor:domain_b/series_019:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_019,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9047757167987899,0.8517259806557981,0.908648755934568,0.9,0.6610173439107393,0.9527057194450582,0.8525885912008155,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:8:14:donor:domain_b/series_013:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_013,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9038472523978709,0.9217701867282808,0.928217544545011,0.7439024390243902,0.7319068113075384,0.9158498972995915,0.7839394229979949,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:8:14:donor:domain_b/series_028:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_028,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8988773058063017,0.9264519486067797,0.8603184520824699,0.9464285714285714,0.5517052736672635,0.9775612599327165,0.7970850287634222,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:8:14:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_004,8,14,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.961705300524733,0.932084119927313,0.9441961281167708,0.9205882352941176,0.7688968170277519,0.9669868324740144,0.9251379741803004,kept,,0.9842260425237886,0.9341274908433215,0.9951106115120966,0.4838421509308212,0.8512983186370334,none,1.0,0.0,,True,,kept,domain_b/series_004|domain_b/series_010|domain_b/series_016,9|58|67,16|66|73,7|8|6,0.9842260425237886,0.9807667164020505,0.9876827656288547
domain_b/series_025:88:95:donor:domain_b/series_001:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_001,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9334538262681833,0.9249635553467095,0.9777160814301507,0.859375,0.5959899828547205,0.9791752261056884,0.9156164703519135,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:88:95:donor:domain_b/series_022:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_022,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9320315073646928,0.8965547207802007,0.9806825142677864,0.9464285714285714,0.6215914131485482,0.9472109136592529,0.8279810955020271,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:88:95:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_007,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9212967064936342,0.9277829398018772,0.8849500142806623,0.8516081871345029,0.6646951111880501,0.9692357854233689,0.9374439468227939,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:88:95:donor:domain_b/series_019:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_019,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9047757167987899,0.8517259806557981,0.908648755934568,0.9,0.6610173439107393,0.9527057194450582,0.8525885912008155,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:88:95:donor:domain_b/series_013:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_013,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.9038472523978709,0.9217701867282808,0.928217544545011,0.7439024390243902,0.7319068113075384,0.9158498972995915,0.7839394229979949,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:88:95:donor:domain_b/series_028:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_028,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8988773058063017,0.9264519486067797,0.8603184520824699,0.9464285714285714,0.5517052736672635,0.9775612599327165,0.7970850287634222,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_025:88:95:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_025,domain_b/series_010,88,95,7,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.961705300524733,0.932084119927313,0.9441961281167708,0.9205882352941176,0.7688968170277519,0.9669868324740144,0.9251379741803004,kept,,0.9850825297925793,0.9709994354890393,0.9961042998699406,0.18609336445243432,0.786434591176926,none,1.0,0.0,,True,,kept,domain_b/series_010|domain_b/series_016|domain_b/series_004,16|86|57,24|94|64,8|8|7,0.9850825297925793,0.9824051003773476,0.9876664765153568
domain_b/series_028:50:56:donor:domain_b/series_025:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_025,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8988773058063017,0.9264519486067797,0.8603184520824699,0.9464285714285714,0.5517052736672635,0.9775612599327165,0.7970850287634222,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_016:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_016,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8935542018491579,0.9408438250427686,0.8946046552168186,0.8750000000000001,0.5413125706135162,0.9921492828258268,0.7303026790965093,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_022:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_022,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8893465124221672,0.8357450106801996,0.8729809822728196,1.0,0.47531112980766593,0.9644773249066915,0.9442061222209331,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_007,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8868532795464665,0.9048377651968854,0.9270100255651187,0.8375,0.5165306668925936,0.9911808212138107,0.7666864970069547,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_013:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_013,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8841352081833946,0.9151504678936955,0.8949548188786025,0.7321428571428571,0.5405792543431895,0.9344530499923746,0.9725526476817569,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_001:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_001,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_004,50,56,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.921377685621529,0.9015500453370816,0.9120461714561244,0.9302884615384616,0.6412890638097642,0.9689514930569195,0.8534685331530157,kept,,0.981850509053015,0.8838040707582616,0.9931808565793988,0.1178691172346145,0.7464448247746956,none,1.0,0.0,,True,,kept,domain_b/series_004|domain_b/series_010|domain_b/series_019,57|58|59,64|66|64,7|8|5,0.981850509053015,0.9762187737264957,0.987972788654315
domain_b/series_028:100:106:donor:domain_b/series_025:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_025,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8988773058063017,0.9264519486067797,0.8603184520824699,0.9464285714285714,0.5517052736672635,0.9775612599327165,0.7970850287634222,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_016:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_016,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8935542018491579,0.9408438250427686,0.8946046552168186,0.8750000000000001,0.5413125706135162,0.9921492828258268,0.7303026790965093,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_022:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_022,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8893465124221672,0.8357450106801996,0.8729809822728196,1.0,0.47531112980766593,0.9644773249066915,0.9442061222209331,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_007:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_007,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8868532795464665,0.9048377651968854,0.9270100255651187,0.8375,0.5165306668925936,0.9911808212138107,0.7666864970069547,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_013:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_013,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8841352081833946,0.9151504678936955,0.8949548188786025,0.7321428571428571,0.5405792543431895,0.9344530499923746,0.9725526476817569,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_001:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_001,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:dtw_aligned_donor__cross_dataset_compatible,dtw_aligned_donor__cross_dataset_compatible,0.2,domain_b/series_028,domain_b/series_004,100,106,6,domain_b,domain_b,True,cross_dataset_compatible,dtw_aligned_donor,no_filter,True,0.921377685621529,0.9015500453370816,0.9120461714561244,0.9302884615384616,0.6412890638097642,0.9689514930569195,0.8534685331530157,kept,,0.9394349641985537,0.9985101870231398,0.9881525892327283,0.28740146551725154,0.810945430968099,none,1.0,0.0,,True,,kept,domain_b/series_004|domain_b/series_019|domain_b/series_010,99|99|99,105|104|107,6|5|8,0.9394349641985537,0.9254680347908382,0.9589442248861444
domain_b/series_001:6:11:normalized_time_mean_donor__all_donors_no_filter,normalized_time_mean_donor__all_donors_no_filter,0.2,domain_b/series_001,domain_b/series_019,6,11,5,domain_b,domain_b,True,all_donors_no_filter,normalized_time_mean_donor,no_filter,False,,,,,,,,not_applied,,0.9953601423272692,0.9924835007165766,0.9979190945472336,0.39104997366418326,0.844783160022907,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_022|domain_b/series_004,7|67|77,13|73|82,6|6|5,0.9953601423272692,0.9935479411636889,0.9970550333917916
domain_b/series_001:18:23:normalized_time_mean_donor__all_donors_no_filter,normalized_time_mean_donor__all_donors_no_filter,0.2,domain_b/series_001,domain_b/series_022,18,23,5,domain_b,domain_b,True,all_donors_no_filter,normalized_time_mean_donor,no_filter,False,,,,,,,,not_applied,,0.9943817417806465,0.996742316580584,0.9974797679517874,0.2901834629318747,0.8203991045886423,none,1.0,0.0,,True,,kept,domain_b/series_022|domain_b/series_004|domain_b/series_010,77|66|8,83|72|14,6|6|6,0.9943817417806465,0.9933099919877731,0.9954402116516464
domain_b/series_004:39:45:normalized_time_mean_donor__all_donors_no_filter,normalized_time_mean_donor__all_donors_no_filter,0.2,domain_b/series_004,domain_b/series_019,39,45,6,domain_b,domain_b,True,all_donors_no_filter,normalized_time_mean_donor,no_filter,False,,,,,,,,not_applied,,0.9863750849917583,0.9954327242713017,0.9934279963020861,0.1644226355463765,0.7866177246539109,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_013|domain_b/series_010,50|8|58,55|16|66,5|8|8,0.9863750849917583,0.9828158409324677,0.9918702252348328
domain_b/series_004:49:54:normalized_time_mean_donor__all_donors_no_filter,normalized_time_mean_donor__all_donors_no_filter,0.2,domain_b/series_004,domain_b/series_010,49,54,5,domain_b,domain_b,True,all_donors_no_filter,normalized_time_mean_donor,no_filter,False,,,,,,,,not_applied,,0.9846418392421151,0.9970499519132141,0.9946131394463166,0.2197708900217364,0.8009387252505811,none,1.0,0.0,,True,,kept,domain_b/series_010|domain_b/series_001|domain_b/series_019,58|50|50,66|55|55,8|5|5,0.9846418392421151,0.9812419575170527,0.9878492257862448
domain_b/series_007:16:24:normalized_time_mean_donor__all_donors_no_filter,normalized_time_mean_donor__all_donors_no_filter,0.2,domain_b/series_007,domain_b/series_016,16,24,8,domain_b,domain_b,True,all_donors_no_filter,normalized_time_mean_donor,no_filter,False,,,,,,,,not_applied,,0.9935438313468464,0.9996884424820778,0.9985441946736525,0.25059855073414994,0.8114007758908258,none,1.0,0.0,,True,,kept,domain_b/series_016|domain_b/series_010|domain_b/series_028,77|76|59,84|84|64,7|8|5,0.9935438313468464,0.9925224333882449,0.9952052198235426
